Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
531612,KGN Industries Ltd.,KGNIND,KGN INDUSTRIES LTD.,Delisted,Z ,1.00,INE196C01022,Oil Exploration & Production,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Oil Exploration & Production
531613,Meyer Apparel Limited,MAL,Meyer Apparel Ltd,Suspended,XT,3.00,INE100C01024,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
531614,Micron Chemicals Ltd.,MICRONC,MICRON CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531615,Era Buildsys Limited,ERABUILD,Era Buildsys Limited,Suspended,Z ,2.00,INE040E01028,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
531616,Starcom Information Technology Ltd,STARCOM,Starcom Information Technology Ltd,Suspended,XT,10.00,INE347I01010,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
531617,Osian Industries ltd.,OSIAIND,OSIAN INDUSTRIES LTD.,Delisted,XT,10.00,INE634M01013, ,Equity,-,-,-,-
531618,Maral Finance Ltd.,MARALFN,MARAL FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531620,Energy Products (India) Ltd.,ENEPRO,ENERGY PRODUCTS (INDIA) LTD.,Delisted,X ,10.00,INE718D01013, ,Equity,-,-,-,-
531621,CENTERAC TECHNOLOGIES LIMITED,CENTERAC,CENTERAC TECHNOLOGIES LTD.,Suspended,X ,1.00,INE157B01026,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
531623,Jyoti Poly-Vinyl Ltd.,JYOTPOL,JYOTI POLY VINYL LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531624,Country Condo's Ltd,COUNCODOS,COUNTRY CONDO'S LTD.,Active,B ,1.00,INE695B01025,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531625,Sangam Health Care Products Ltd.,SANHP,SANGAM HEALTH CARE PRODUCTS LTD.,Suspended,P ,10.00,INE431E01011,Medical Equipment & Supplies,Equity,Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies
531626,Orosil Smiths India Limited,OROSMITHS,OROSIL SMITHS INDIA LTD.-$,Active,X ,1.00,INE628B01034,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
531627,Raghava Estates and Properties Ltd,RAGHAVAEPL,Raghava Estates and Properties Ltd,Delisted,ZP,10.00,INE348J01016, ,Equity,-,-,-,-
531628,TEJASSVI AAHARAM LIMITED,TEJASSVI,Tejassvi Aaharam Ltd,Active,XT,10.00,INE173E01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
531629,Rich Gold Finance And Securities Lt,RICHF,RICH GOLD FINANCE AND SECURITIES LTD.,Delisted,Z ,10.00,INE885D01010, ,Equity,-,-,-,-
531630,Canopy Securities & Finance Ltd.,CANOPYS,CANOPY SECURITIES & FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531632,Avinash Information Technologies Ltd.,AVINF,AVINASH INFORMATION TECHNOLOGIES LTD.,Delisted,Z ,10.00,INE452C01011, ,Equity,-,-,-,-
531633,Lincoln Pharmaceuticals ltd.,LINCOLN,LINCOLN PHARMACEUTICALS LTD.,Active,B ,10.00,INE405C01035,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531634,Royal Industries Ltd.,ROYINDL,ROYAL INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531635,Silver Oak (India) Ltd.,SILVOAK,SILVER OAK (INDIA) LTD.,Active,XT,10.00,INE870J01019,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
531636,Tuscon Exports ltd.,TUSEXPO,TUSCON EXPORTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531637,PRAVEG LIMITED,PRAVEG,Praveg Ltd,Active,B ,10.00,INE722B01019,Advertising & Media Agencies,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Advertising & Media Agencies
531638,Suraj Ltd.,SURAJLTD,SURAJ LTD.-$,Active,X ,10.00,INE713C01016,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
531639,RocheesBreweries Ltd.,ROCHEBRE,ROCHEES BREWERIES LTD.,Delisted,B ,10.00,INE382D01018, ,Equity,-,-,-,-
531640,Suvidha Infraestate Corporation Limited,SICL,Suvidha Infraestate Corporation Limited,Active,P ,10.00,INE936N01010,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531642,Marico Limited,MARICO,MARICO LTD.,Active,A ,1.00,INE196A01026,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
531643,ASR Agro Ltd.,ASRAGRO,ASR AGRO LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531644,Tokyo Finance Ltd.,TOKYOFIN,TOKYO FINANCE LTD.,Active,X ,10.00,INE546D01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531645,Southern Ispat and Energy Ltd,SOUISPAT,Southern Ispat and Energy Ltd-$,Delisted,XT,1.00,INE943B01029,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
531646,RFL International Ltd.,RFLINT,RFL INTERNATIONAL LTD.,Delisted,XT,10.00,INE701D01035,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531647,B.J.Duplex Boards Ltd.,BJDUP,B.J.DUPLEX BOARDS LTD.,Active,XT,1.00,INE265C01025,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products
531648,Mahavir Industries Limited,MAHAVIRIND,Mahavir Industries Limited,Suspended,Z ,5.00,INE987M01023,Copper,Equity,Commodities,Metals & Mining,Non - Ferrous Metals,Copper
531649,Western Industries Ltd.,WERTERNIN,WESTERN INDUSTRIES LTD.,Delisted,XD,10.00,INE728C01014, ,Equity,-,-,-,-
531650,Vax Housing Finance Corporation Ltd,VAXHS,VAX HOUSING FINANCE CORPORATION LTD.,Suspended,Z ,10.00,INE761B01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531651,National General Industries Ltd.,NATGENI,NATIONAL GENERAL INDUSTRIES LTD.,Active,X ,10.00,INE654H01011,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
531652,Thirdwave Financial Intermediaries,THIRDFIN,THIRDWAVE FINANCIAL INTERMEDIARIES LTD.,Active,XT,10.00,INE528C01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531653,Chhabra Spinners ltd.,CHABRASP,CHHABRA SPINNERS LTD.,Suspended,XT,10.00,INE420D01016,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
531655,Chetak Spintex ltd.,CHETAKS,CHETAK SPINTEX LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531656,Cryptogen Agro Industries Ltd.,CRYPTAG,CRYPTOGEN AGRO INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531657,"Ranbaxy Laboratories Ltd.,",RANXLAB,RANXLAB,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531658,ABATE AS INDUSTRIES LIMITED,ABATEAS,Abate As Industries Ltd,Suspended,XT,10.00,INE454E01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531659,TSL Industries Ltd.,TSL,TSL INDUSTRIES LTD.,Delisted,Z ,10.00,INE547D01016,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531660,Fairyland Amusement And Water Parks,GLOBALFIL,GLOBAL FILMS & BROADCASTING LTD.,Delisted,Z ,1.00,INE174D01027, ,Equity,-,-,-,-
531661,Hittco Tools Ltd.,HITTCO,HITTCO TOOLS LTD.,Active,X ,10.00,INE863C01019,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
531662,Pashupati Cables Ltd.,PSCABLE,PASHUPATI CABLES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531663,YUVRAAJ HYGIENE PRODUCTS LTD,YUVRAAJHPL,YUVRAAJ HYGIENE PRODUCTS LTD.,Suspended,XT,1.00,INE139D01020,Household Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Household Products
531664,Mahavir Impex Ltd.,MAHAV,MAHAVIR IMPEX LTD.,Delisted,Z ,5.00,INE997B01025, ,Equity,-,-,-,-
531665,Jayant Paper Mills Ltd.,JAYNTPA,JAYNTPA,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531666,"Arihant Industries  Ltd.,",ARHNTIN,ARHNTIN,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
531667,RR METALMAKERS INDIA LIMITED,RRMETAL,RR MetalMakers India Ltd,Active,X ,10.00,INE117K01013,Trading - Metals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Metals
531668,Vision Corporation Ltd.,VISIONCO,VISION CORPORATION LTD.,Active,XT,10.00,INE661D01015,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
531669,Nisu Fincap Ltd,NISUFIN,NISU FINCAP LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531670,Classic Biotech & Exports Ltd.,CLASSICB,CLASSIC BIOTECH & EXPORTS LTD.,Delisted,XT,10.00,INE038C01018, ,Equity,-,-,-,-
531671,Bisil Plast Limited,BISIL,Bisil Plast Limited,Active,X ,1.00,INE214D01021,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
531672,Inani Securities Ltd.,INANISEC,INANI SECURITIES LTD.,Active,X ,10.00,INE224C01014,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
531673,Anka India Ltd.,ANKIN,ANKA INDIA LTD.,Active,X ,10.00,INE067C01025,Leather And Leather Products,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Leather And Leather Products
531674,Indo-Asian Projects Limited,INDOASIAP,INDO-ASIAN PROJECTS LTD.,Delisted,Z ,10.00,INE559F01016, ,Equity,-,-,-,-
531675,Tricom India Ltd.,TRICOM,TRICOM INDIA LTD.-$,Delisted,XT,2.00,INE771B01032, ,Equity,-,-,-,-
531676,Vaghani Techno-Build Limited,VAGHANI,VAGHANI TECHNO-BUILD LTD.,Suspended,XT,10.00,INE554H01021,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
531677,Aris International Limited,ARISINT,ARIS INTERNATIONAL LTD.,Suspended,XT,10.00,INE588E01026,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
531678,Anand Credit Ltd.,ANANDCR,ANAND CREDIT LTD.,Delisted,XT,10.00,INE703J01012, ,Equity,-,-,-,-
531680,Mayur Leather Products Ltd.,MAYUR,MAYUR LEATHER PRODUCTS LTD.,Suspended,Z ,10.00,INE799E01011,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
531681,AMERISE BIOSCIENCES LIMITED,AMERISE,Amerise Biosciences Ltd,Active,X ,1.00,INE673C01020,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
531682,CAT Technologies Ltd,CATECH,CAT TECHNOLOGIES LTD.,Suspended,Z ,10.00,INE170B01037,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
531683,Ankur Drugs & Pharma Ltd,ANKURDRUGS,ANKUR DRUGS & PHARMA LTD.-$,Delisted,T ,10.00,INE238D01012, ,Equity,-,-,-,-
531685,Frontline Financial Services Ltd.,FRONTFN,FRONTLINE FINANCIAL SERVICES LTD.,Suspended,XT,10.00,INE776R01011,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531686,Advik Laboratories Ltd.,ADVIKLA,ADVIK LABORATORIES LTD.,Suspended,XT,10.00,INE537C01019,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531687,Karuturi Global Limited,KGL,KARUTURI GLOBAL LTD.,Suspended,Z ,1.00,INE299C01024,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
531688,Prithvi Exchange (India) Limited,PRITHVIEXCH,Prithvi Exchange (India) Ltd,Active,XT,10.00,INE621B01021,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
531689,Mahavir Advanced Remedies Limited,MAHAREM,MAHAVIR ADVANCED REMEDIES LTD.,Delisted,XT,10.00,INE716N01016,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531690,Seagull Leafin Ltd,SEAGUL,SEAGULL LEAFIN LTD.,Delisted,XD,1.00,INE132D01025, ,Equity,-,-,-,-
531691,Rusoday Securities Ltd.,RUSODSE,RUSODAY SECURITIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531692,Khyati Multimedia-Entertainment Ltd,KHYATI,KHYATI MULTIMEDIA-ENTERTAINMENT LTD.,Suspended,XT,10.00,INE593B01030,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts
531693,Yantra Natural Resources Limited,YANTRA,YANTRA NATURAL RESOURCES LTD.,Delisted,XT,1.00,INE903B01023,Trading - Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Trading - Textile Products
531694,Rainbow Foundations Ltd,RAINBOWF,RAINBOW FOUNDATIONS LTD.,Active,X ,10.00,INE230F01014,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531695,Veronica Production Limited,VERONICAPRO,Veronica Production Ltd,Delisted,Z ,10.00,INE008M01044,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
531696,VSD Confin ltd.,VSDCONF,VSD CONFIN LTD.,Active,XT,10.00,INE489F01016,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531697,Vipul Securities Ltd.,VIPSECU,VIPUL SECURITIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531698,K.R.Foods Ltd.,KRFOODS,K.R.FOODS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531699,Super Domestic Machines Ltd.,SUPRDOM,SUPER DOMESTIC MACHINES LTD.,Delisted,Z ,10.00,INE215Q01012,Household Appliances,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Household Appliances
531700,R.S Corporation Ltd.,RSCORP,R.S CORPORATION LTD.,Delisted,P ,10.00,INE246G01018, ,Equity,-,-,-,-
531701,Shri Sainath Proteins Ltd.,SHSAINA,SHRI SAINATH PROTEINS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531703,Tribhuvan Housing Ltd.,TRIBHSG,TRIBHUVAN HOUSING LTD.,Delisted,Z ,1.00,INE884D01039,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531704,Rockline Project Ltd.,ROCPROJ,ROCKLINE PROJECT LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531705,Lanyard Foods Ltd.,LANYARD,LANYARD FOODS LTD.,Delisted,XD,10.00,INE937E01017, ,Equity,-,-,-,-
531706,Vijay Remedies Ltd.,VIJYREM,VIJAY REMEDIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531707,Sun Infoways Ltd.,SUNINFO,SUN INFOWAYS LTD.,Delisted,XD,10.00,INE236C01018, ,Equity,-,-,-,-
531709,Gold Multifab Ltd.,GOLDMUL,GOLD MULTIFAB LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531710,Prudential Stock & Securities Ltd.,PRUDSTK,PRUDENTIAL STOCK & SECURITIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531712,Trilogic Digital Media Limited,TRILOGIC,TRILOGIC DIGITAL MEDIA LTD.,Suspended,Z ,10.00,INE532D01018,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
531713,Bluechip Stockspin Ltd.,BLUCHIP,BLUECHIP STOCKSPIN LTD.,Delisted,ZP,10.00,INE337F01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531714,Manmade Spinners (I) Ltd.,MANMADE,MANMADE SPINNERS (I) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531715,Shukun Construction Ltd.,SHUKUN,SHUKUN CONSTRUCTION LTD.,Delisted,XT,1.00,INE171E01021, ,Equity,-,-,-,-
531716,Tricom Fruit Products Limited,TRICOMFRU,Tricom Fruit Products Limited,Active,XT,10.00,INE843F01014,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
531717,Vidhi Specialty Food Ingredients Limited,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,Active,B ,1.00,INE632C01026,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
531718,Anik Ship Breaking Industries Ltd.,ANIKSHIP,ANIK SHIP BREAKING INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531719,Bhagiradha Chemicals and Industries,BHAGCHEM,BHAGIRADHA CHEMICALS & INDUSTRIES LTD.,Active,B ,10.00,INE414D01019,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
531720,Alpha Graphic India Ltd.,ALPGRAPH,ALPHA GRAPHIC INDIA LTD.,Delisted,XT,5.00,INE952B01020,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
531721,Zen Global Finance Ltd.,ZENGLOB,ZEN GLOBAL FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531722,Shivani Vanaspati Ltd.,SHIVANA,SHIVANI VANASPATI LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531723,GACM Technologies Limited,GATECH,GACM Technologies Ltd,Active,T ,1.00,INE224E01028,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
531724,HRB Flouriculture Ltd.,HRBFLOR,HRB FLORICULTURE LTD.,Suspended,XT,10.00,INE284D01016,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531725,M.C.C.Investment & Leasing Co. Ltd.,MCCIL,M.C.C.INVESTMENT & LEASING CO.LTD.,Delisted,Z ,10.00,INE786C01012, ,Equity,-,-,-,-
531726,Panchsheel Organic Ltd.,PANCHSHEEL,PANCHSHEEL ORGANICS LTD.,Active,X ,10.00,INE316G01019,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531727,Menon Pistons Ltd.,MENNPIS,MENON PISTONS LTD.,Active,X ,1.00,INE650G01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
531728,AMRIT BANASPATI COMPANY LTD,AMRITBANA,AMRIT BANASPATI COMPANY LTD.,Delisted,B ,10.00,INE221G01029, ,Equity,-,-,-,-
531729,Skylid Telecommunication Ltd.,SKYLIDTE,SKYLID TELECOMMUNICATION LTD.,Delisted,XD,10.00,INE169B01013, ,Equity,-,-,-,-
531730,Capsein Bio-Lab Ltd.,CAPSEINDM,CAPSEIN BIO-LAB LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531731,Aarya Global Shares and Securities Ltd.,AARYAGLOBL,AARYA GLOBAL SHARES AND SECURITIES LTD.,Delisted,Z ,10.00,INE233H01030, ,Equity,-,-,-,-
531732,Mercury Fund Management Co. Ltd.,MERCFUND,MERCURY FUND MANAGEMENT CO.LTD.,Delisted,B ,10.00,INE047D01017, ,Equity,-,-,-,-
531733,Bafna Spinning Mills & Exports Ltd.,BAFNASP,BAFNA SPINNING MILLS & EXPORTS LTD.,Delisted,XT,1.00,INE657F01034, ,Equity,-,-,-,-
531734,Nicco Corporation Limited,NICCOCORQ,NICCO CORPORATION LTD.,Delisted,T ,10.00,INE241C01018, ,Equity,-,-,-,-
531735,Prism Finance Ltd.,PRISMFN,PRISM FINANCE LTD.,Active,P ,10.00,INE429Q01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531736,SSP Polymer Industries Ltd.,SSPPOLY,SSP POLYMER INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531737,Greencrest Financial Services Limited,GREENCREST,Greencrest Financial Services Limited,Active,XT,1.00,INE414C01045,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
531738,Silicon Valley Infotech Ltd.,SILICON,SILICON VALLEY INFOTECH LTD.,Suspended,XT,1.00,INE913A01024,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
531739,Gennex Laboratories Ltd,GENNEX,GENNEX LABORATORIES LTD.,Active,X ,1.00,INE509C01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531740,Pat-Parth Engineers Ltd.,PATPART,PAT-PARTH ENGINEERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531741,Sterling (Gujarat) Hospitals Ltd.,STGUJHS,STERLING (GUJARAT) HOSPITALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531742,Skylead Chemicals Ltd.,SKYCHEM,SKYLEAD CHEMICALS LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
531743,Hira Automobiles Ltd.,HIRAUTO,HIRA AUTOMOBILES LTD.,Active,P ,10.00,INE258Z01013,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
531744,Gini Silk Mills Ltd.,GINISILK,GINI SILK MILLS LTD.-$,Active,X ,10.00,INE548B01018,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
531745,SG Global Exports Ltd,SGLOBEX,SG GLOBAL EXPORTS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531746,Prajay Engineers Syndicate Ltd.,PRAENG,PRAJAY ENGINEERS SYNDICATE LTD.,Active,T ,10.00,INE505C01016,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531747,Meca Quilts Ltd.,MECAQUI,MECA QUILTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531748,Grandleas Florex Ltd.,GRANFLO,GRANDLEAS FLOREX LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531750,Encore Software Ltd.,ENCORE,ENCORE SOFTWARE LTD.-$,Delisted,XT,10.00,INE103B01012,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
531751,Sonell Clocks & Gifts Ltd.,SONCLOC,SONELL CLOCKS & GIFTS LTD.,Delisted,P ,10.00,INE086P01019, ,Equity,-,-,-,-
531752,BIOGEN PHARMACHEM INDUSTRIES LIMITED,BIOGEN,Biogen Pharmachem Industries Ltd,Active,X ,1.00,INE703D01023,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
531753,Fluid-Air (India) ltd.,FLUIDARDM,FLUID-AIR (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531754,Fintech Communication Ltd.,FINCOM,FINTECH COMMUNICATIONS LTD.,Delisted,Z ,10.00,INE815B01011, ,Equity,-,-,-,-
531755,Domino Leathers Ltd.,DOMILEADM,DOMINO LEATHERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531756,Liverpool Finance Ltd.,LIVERPO,LIVERPOOL FINANCE LTD.,Delisted,X ,10.00,INE376D01010, ,Equity,-,-,-,-
531757,R.K.Suitings Ltd.,RKSUITG,R.K.SUITINGS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531758,G.k.Consultants Ltd.,GKCONS,G.K.CONSULTANTS LTD.,Active,X ,10.00,INE131D01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
531759,Exel Softwares Ltd.,EXELSOF,EXEL SOFTWARES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531760,Fusion Fittings (i) Ltd.,FUFITIN,FUSION FITTINGS (I) LTD.,Delisted,Z ,1.00,INE284L01019, ,Equity,-,-,-,-
531761,APOLLO PIPES LIMITED,APOLLOPIPE,Apollo Pipes Ltd,Active,A ,10.00,INE126J01016,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
531762,Unjha Formulations Ltd.,UNJHAFOR,UNJHA FORMULATIONS LTD.,Active,X ,10.00,INE576D01015,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
531763,Mazda Fabric Processors Ltd.,MZFABRI,MAZDA FABRIC PROCESSORS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531764,Supreme Telecom & Network India Ltd,SUPRTELE,SUPREME TELECOM & NETWORK INDIA LTD.,Delisted,XD,10.00,INE310D01019, ,Equity,-,-,-,-
531765,JMD Alloys Ltd.,JMDALOY,JMD ALLOYS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
531767,Hindustan Compressors Ltd.,HNCOMPR,HINDUSTAN COMPRESSORS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531768,Poly Medicure Ltd,POLYMED,POLY MEDICURE LTD.,Active,A ,5.00,INE205C01021,Medical Equipment & Supplies,Equity,Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies
531769,PFL Infotech Ltd.,PFLINFOTC,PFL INFOTECH LTD.,Suspended,Z ,10.00,INE600F01018,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
531770,Shell Mercantile Corp.Ltd,SHELMER,SHELL MERCANTILE CORP.LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
531771,SHRADDHA PRIME PROJECTS LTD,SHRADDHA,Shraddha Prime Projects Ltd,Active,XT,10.00,INE311M01018,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
531772,Cheslind Textile Ltd,CHETEXT,CHETEXT,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
531773,Shalibhadra Infosec Ltd.,SHALIINF,SHALIBHADRA INFOSEC LTD.,Delisted,XD,10.00,INE302B01010, ,Equity,-,-,-,-
531774,Tripex Overseas Ltd.,TRIPEXO,TRIPEX OVERSEAS LTD.,Delisted,XD,10.00,INE360G01017, ,Equity,-,-,-,-
